Account,ISIN,Short Name,PX_LAST,CRNCY,144A_FLAG,PRVT_PLACE,AMT_Issued,EXCHANGE RATE,Issue Size (USD mil),MARKET_SECTOR_DES,MTY_TYP,Bond Type,CPN_TYP,CPN_TYP_adj,IS_SUBORDINATED,CAPITAL_CONTINGENT_SECURITY,IS_CD,ULT_PARENT_CNTRY_OF_RISK,CNTRY_OF_RISK,Country Classification,INDUSTRY_SECTOR,INDUSTRY_GROUP,GUARANTOR_EQY_TICKER,Issuer_Parent_Eqy_Ticker,ULT_PARENT_TICKER_EXCHANGE,Issuer Ticker to Use,RTG_SP_LT_FC_ISSUER_CREDIT,RTG_MDY_LT_FC_DEBT_RATING,RTG_MOODY_LONG_TERM,ISSUER_RTG_MOODY_0,ISSUER_RTG_SP,ISSUER_RTG_MOODY,ISSUER Lowest Rating in S&P Equivalent,RTG_SP,RTG_MOODY,RTG_SP_adj,RTG_MOODY_adj,YAS_ISPREAD_TO_GOVT,DISC_MRGN_ASK,SPREAD,CALLED,CALLED_DT,Issue Lowest Rating in S&P Equivalent,Use Issue or Issuer Rating?,Rating to Use,Rating_Ranked,IG / NIG Indicator,Maturity,"Yrs to maturity 
(Perp = 30 yrs)",Tenor Bucket,Tenor Column,Tenor_Ranked,Indicative_LTV_1 @ IM,Pass Private Placement/144A check?,Pass ABS/CDO check?,Straight Bond ≥ 40% price / Perp ≥ 50% price?,Issue Size ≥ USD 100mil for sub IG and EM bond?,Approved CCY?,Approved Country of Risk?,Floating Coupon Adjustments (+LTV%),"ZCB (-5% LTV for 5-10Y, -10% LTV for >10Y)",Subs - if issuer rating <= issue rating OR if no issue rating then -10% LTV,BB+/ B/ B-/ NR Sovereign = +5% LTV,"800-1200= -10% LTV
1000-1200= -20% LTV
>1200 - no financing",Indicative_LTV_2 @ IM,FINAL_LTV @ IM,FINAL_LTV @ MC,FINAL_LTV @ SL,FINAL_HC @ IM,FINAL_HC @ MC,FINAL_HC @ SL,Warning Comments,System HC @ MC,Difference in HC,Review Comments
0,US780099CK11,NATWEST GROUP,101.25,USD,N,N,1150000000,1,1150,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,Y,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,NWG LN,NIL,NWG LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BB-,Baa3u,BB-,Baa3,493.4642747,#N/A N/A,493.4642747,N,#N/A Field Not Applicable,BB-,Use Issue rating,BB-,13. BB-,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.4,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.4,0.4,0.42,0.44,0.6,0.58,0.56,,40%,0.18,0
0,XS2306962841,NBK TIER 1,91.375,USD,N,N,700000000,1,700,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,KW,KW,EM,Financial,Banks,NBK KK,NBK KK,NIL,NBK KK,A,NIL,NIL,NIL,A,NIL,A,NIL,Baa3,NIL,Baa3,305.457317,#N/A N/A,305.457317,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,USV6703DAA29,NETWORK I2I LTD,99.192,USD,N,N,1000000000,1,1000,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,IN,IN,EM,Communications,Telecommunications,BHARTI IN,BHARTI IN,NIL,BHARTI IN,BBB-,NIL,Baa3,Baa3,BBB-,Baa3,BBB-,BB,NIL,BB,NIL,392.2964175,#N/A N/A,392.2964175,N,#N/A Field Not Applicable,BB,Use Issue rating,BB,12. BB,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.4,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.4,0.4,0.42,0.44,0.6,0.58,0.56,,40%,0.18,0
0,XS1914379265,NOBLE GRP HLD,5.004,USD,N,N,25000000,1,25,Corp,PERP/CALL,Perpetual,FIXED,Fixed,Y,#N/A Field Not Applicable,N,KY,HK,DM,Basic Materials,Mining,#N/A Field Not Applicable,#N/A N/A,NIL,#N/A N/A,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,3988.748607,#N/A Field Not Applicable,3988.748607,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,NO,YES,YES,YES,0,0,-0.1,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,XS1960476387,NWD FINANCE(BVI),53.608,USD,N,N,1300000000,1,1300,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,17 HK,17 HK,NIL,17 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,723.2500827,#N/A Field Not Applicable,723.2500827,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,XS2348062899,NWD FINANCE(BVI),54.172,USD,N,N,1200000000,1,1200,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,17 HK,17 HK,NIL,17 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,952.0026103,#N/A N/A,952.0026103,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,-0.1,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS2268392599,NWD FINANCE(BVI),41.491,USD,N,N,700000000,1,700,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,17 HK,17 HK,NIL,17 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,713.8643371,#N/A Field Not Applicable,713.8643371,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,NO,YES,YES,YES,0,0,0,0,0,0,0,0,0,1,1,1,,0%,1,0
0,XS2132986741,NWD FINANCE(BVI),66.95,USD,N,N,1000000000,1,1000,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,17 HK,17 HK,NIL,17 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,1078.995908,#N/A N/A,1078.995908,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,-0.2,0.1,0.1,0.105,0.11,0.9,0.895,0.89,,10%,0.795,0
0,XS2435611327,NWD FINANCE(BVI),80.219,USD,N,N,500000000,1,500,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Real Estate,17 HK,17 HK,NIL,17 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,785.9830531,#N/A N/A,785.9830531,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,USG6712EAB41,ODEBRECHT OIL&FI,5.573,USD,N,N,1758820531,1,1758.820531,Corp,PERP/CALL,Perpetual,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,N,BR,BR,EM,Energy,Oil&Gas Services,7585601Z BZ,#N/A N/A,NIL,7585601Z BZ,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,NO,YES,YES,YES,0,-0.1,0,0,No LTV - No Spreads Data,0,0,0,0,1,1,1,,0%,1,0
0,SGXF39597590,OLAM GROUP LTD,87.228,SGD,N,N,604500000,1.3445,449.6095203,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,"Consumer, Non-cyclical",Agriculture,#N/A Field Not Applicable,OLG SP,NIL,OLG SP,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,730.6754485,#N/A N/A,730.6754485,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS2346530244,OMAN ARAB BANK S,99.95,USD,N,N,250000000,1,250,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,OM,OM,EM,Financial,Banks,#N/A Field Not Applicable,OAB OM,NIL,OAB OM,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,597.0556031,#N/A N/A,597.0556031,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,SGXF11790429,OVERSEA-CHINESE,99.773,SGD,N,N,500000000,1.3445,371.8854593,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Banks,#N/A Field Not Applicable,OCBC SP,NIL,OCBC SP,AA-,NIL,NIL,NIL,AA-,NIL,AA-,BBB-,Baa1,BBB-,Baa1,106.1806835,#N/A N/A,106.1806835,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,SGXF54217405,OVERSEA-CHINESE,94.604,SGD,N,N,200000000,1.3445,148.7541837,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Banks,#N/A Field Not Applicable,OCBC SP,NIL,OCBC SP,AA-,NIL,NIL,NIL,AA-,NIL,AA-,BBB-,Baa1,BBB-,Baa1,184.5460676,#N/A N/A,184.5460676,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,SGXF30008100,OVERSEA-CHINESE,100.786,SGD,N,N,450000000,1.3445,334.6969134,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Banks,#N/A Field Not Applicable,OCBC SP,NIL,OCBC SP,AA-,NIL,NIL,NIL,AA-,NIL,AA-,BBB-,Baa1,BBB-,Baa1,93.50417739,#N/A N/A,93.50417739,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,SGXF59890693,OVERSEA-CHINESE,102.341,SGD,N,N,550000000,1.3445,409.0740052,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,SG,SG,DM,Financial,Banks,#N/A Field Not Applicable,OCBC SP,NIL,OCBC SP,AA-,NIL,NIL,NIL,AA-,NIL,AA-,BBB-,Baa1,BBB-,Baa1,97.37793392,#N/A N/A,97.37793392,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,XS1843431427,PENSION INS,96.062,GBP,N,N,450000000,0.7892,570.1976685,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,2586362Z LN,NIL,2586362Z LN,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,583.9287117,#N/A N/A,583.9287117,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,USP7808BAA54,PETROLEOS DEL PE,79.231,USD,N,N,1000000000,1,1000,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,PE,PE,EM,Energy,Oil&Gas,#N/A Field Not Applicable,PETROBC1 PE,NIL,PETROBC1 PE,B+,NIL,NIL,NIL,B+,NIL,B+,B+,NIL,B+,NIL,394.6562488,#N/A Field Not Applicable,394.6562488,N,#N/A Field Not Applicable,B+,Use Issue rating,B+,14. B+,NIG,6/19/2032,8.312328767,<=9Y,9,09. <=9Y,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,US71656MAF68,PETROLEOS MEXICA,58.932,USD,N,N,1000000000,1,1000,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,MX,MX,EM,Energy,Oil&Gas,#N/A N/A,1232Z MM,NIL,1232Z MM,BBB,B3,B3,B3,BBB,B3,B-,BBB,B3,BBB,B3,697.3420781,#N/A Field Not Applicable,697.3420781,N,#N/A Field Not Applicable,B-,Use Issue rating,B-,16. B-,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,XS2330597738,PETRON CORP,96.205,USD,N,N,550000000,1,550,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,N,#N/A Field Not Applicable,N,PH,PH,EM,Energy,Oil&Gas,#N/A Field Not Applicable,PCOR PM,NIL,PCOR PM,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,664.7478985,#N/A N/A,664.7478985,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,XS2106524262,PHOENIX GRP,97.108,USD,N,N,750000000,1,750,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,PHNX LN,NIL,PHNX LN,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,386.9601076,#N/A N/A,386.9601076,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS1802140894,PHOENIX GRP,87.361,GBP,N,N,500000000,0.7892,633.552965,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,PHNX LN,NIL,PHNX LN,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,468.8381433,#N/A N/A,468.8381433,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS1668531335,PHOENIX LEAD,79.975,USD,N,N,650000000,1,650,Corp,PERP/CALL,Perpetual,FIXED,Fixed,Y,#N/A Field Not Applicable,N,GB,HK,DM,Industrial,Engineering&Construction,1038 HK,1038 HK,NIL,1038 HK,A,NIL,NIL,NIL,A,NIL,A,BBB,NIL,BBB,NIL,167.638717,#N/A Field Not Applicable,167.638717,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,XS1700429480,PRU FUNDING ASIA,84.714,USD,N,N,750000000,1,750,Corp,PERP/CALL,Perpetual,FIXED,Fixed,Y,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Insurance,PRU LN,PRU LN,NIL,PRU LN,A,NIL,A2,A2,A,A2,A,BBB+,A3,BBB+,A3,137.0643226,#N/A Field Not Applicable,137.0643226,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,XS1707749229,QBE INSURANCE,97.493,USD,N,N,400000000,1,400,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,AU,AU,DM,Financial,Insurance,#N/A Field Not Applicable,QBE AU,NIL,QBE AU,A-,NIL,A3,A3,A-,A3,A-,BBB-,Baa2u,BBB-,Baa2,287.51028,#N/A N/A,287.51028,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,USQ78063AJ59,QBE INSURANCE,98.695,USD,N,N,500000000,1,500,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,AU,AU,DM,Financial,Insurance,#N/A Field Not Applicable,QBE AU,NIL,QBE AU,A-,NIL,A3,A3,A-,A3,A-,BBB-,Baa2u,BBB-,Baa2,507.1295972,#N/A N/A,507.1295972,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.65,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
0,XS2451768720,QIC CAYMAN,99.69,USD,N,N,400000000,1,400,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,QA,QA,EM,Financial,Insurance,QATI QD,QATI QD,NIL,QATI QD,A-,NIL,NIL,NIL,A-,NIL,A-,BBB,NIL,BBB,NIL,313.2237476,#N/A N/A,313.2237476,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,XS2077741978,QIIB TIER 1 SUK,98.805,USD,N,N,300000000,1,300,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,QA,QA,EM,Financial,Banks,#N/A Field Not Applicable,QIIK QD,NIL,QIIK QD,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,297.150654,#N/A N/A,297.150654,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS2332889778,RAKUTEN GROUP,74.002,EUR,N,N,1000000000,0.9227,1083.775875,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,JP,JP,DM,Communications,Internet,#N/A Field Not Applicable,4755 JP,NIL,4755 JP,BB,NIL,NIL,NIL,BB,NIL,BB,B,NIL,B,NIL,587.8475389,#N/A N/A,587.8475389,N,#N/A Field Not Applicable,B,Use Issue rating,B,15. B,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,USJ6S87BAA66,RAKUTEN GROUP,85.428,USD,N,N,750000000,1,750,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,JP,JP,DM,Communications,Internet,#N/A Field Not Applicable,4755 JP,NIL,4755 JP,BB,NIL,NIL,NIL,BB,NIL,BB,B,NIL,B,NIL,515.6803958,#N/A N/A,515.6803958,N,#N/A Field Not Applicable,B,Use Issue rating,B,15. B,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,USJ6S87BAX69,RAKUTEN GROUP,72.211,USD,N,N,1000000000,1,1000,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,JP,JP,DM,Communications,Internet,#N/A Field Not Applicable,4755 JP,NIL,4755 JP,BB,NIL,NIL,NIL,BB,NIL,BB,B,NIL,B,NIL,627.3028386,#N/A N/A,627.3028386,N,#N/A Field Not Applicable,B,Use Issue rating,B,15. B,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.3,0.3,0.315,0.33,0.7,0.685,0.67,,30%,0.385,0
0,XS1575957920,RH INTL FIN LTD,50.104,USD,N,N,225000000,1,225,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Diversified Finan Serv,78 HK,78 HK,NIL,78 HK,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,854.2790296,#N/A Field Not Applicable,854.2790296,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,0,0,-0.1,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS2219370660,RIZAL COMM BANK,98.211,USD,N,N,300000000,1,300,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,PH,PH,EM,Financial,Banks,#N/A Field Not Applicable,RCB PM,NIL,RCB PM,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,B1,NIL,B1,571.9649003,#N/A N/A,571.9649003,N,#N/A Field Not Applicable,B+,Use Issue rating,B+,14. B+,NIG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS1635996603,RKI FIN 2017 A,19.667,USD,N,N,300000000,1,300,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Real Estate,#N/A N/A,1098 HK,NIL,1098 HK,NR,NIL,B3,B3,NIL,B3,B-,NIL,Caa1u,NIL,Caa1,3104.776682,#N/A Field Not Applicable,3104.776682,N,#N/A Field Not Applicable,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0,YES,YES,NO,CHECK,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,XS1567389728,RKP OVERSEAS FI,21.236,USD,N,N,300000000,1,300,Corp,PERP/CALL,Perpetual,FIXED,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Real Estate,#N/A N/A,1098 HK,NIL,1098 HK,NR,NIL,B3,B3,NIL,B3,B-,NIL,Caa1u,NIL,Caa1,3296.897215,#N/A Field Not Applicable,3296.897215,N,#N/A Field Not Applicable,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0,YES,YES,NO,CHECK,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,XS2079096884,RKPF 2019 E LTD,25.262,USD,N,N,300000000,1,300,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,N,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Real Estate,#N/A N/A,1098 HK,NIL,1098 HK,NR,NIL,B3,B3,NIL,B3,B-,NIL,Caa1u,NIL,Caa1,3354.603865,#N/A N/A,3354.603865,N,#N/A Field Not Applicable,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0,YES,YES,NO,CHECK,YES,YES,0,0,0,0,No LTV - High Spreads,0,0,0,0,1,1,1,,0%,1,0
0,XS2399976195,ROTHESAY LIFE,83.882,USD,N,N,400000000,1,400,Corp,PERP/CALL,Perpetual,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,0678579D LN,NIL,0678579D LN,NIL,NIL,A2,A2,NIL,A2,A,NIL,NIL,NIL,NIL,404.6214428,#N/A N/A,404.6214428,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,#N/A Field Not Applicable,30,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.65,0.65,0.6825,0.715,0.35,0.3175,0.285,,65%,-0.3325,0
